date,precip,rainfall,snow_melt,Tair,baseflow,runoff
3/7/15,0,0,0,5.037499905,0.023736462,0
3/8/15,0,0,0,4.906333447,0.023731276,0
3/9/15,0,0,0,4.660666466,0.023726085,0
3/10/15,0,0,0,7.299166679,0.023720888,0
3/11/15,0,0,0,8.452500343,0.023715686,0
3/12/15,0,0,0,7.983666897,0.023710478,0
3/13/15,0,0,0,6.714666843,0.023705265,0
3/14/15,0,0,0,9.820666313,0.023700045,0
3/15/15,0,0,0,13.26441669,0.023694823,0
3/16/15,0,0,0,14.09624958,0.023689594,0
3/17/15,0,0,0,11.58708286,0.02368436,0
3/18/15,0,0,0,7.371583462,0.023679122,0
3/19/15,0,0,0,5.354750156,0.023673877,0
3/20/15,0,0,0,7.212166786,0.02366863,0
3/21/15,0,0,0,8.217082977,0.023663376,0
3/22/15,0.025,0.021317935,0,8.9891119,0.023658117,0.000434527
3/23/15,0.125,0.125,0,8.102561951,0.023652853,0.002358494
3/24/15,0.075000003,0.069965899,0,6.187084675,0.023647586,0.001471171
3/25/15,0,0,0,5.517279148,0.023642315,0
3/26/15,0,0,0,7.369594097,0.023637036,0
3/27/15,0,0,0,10.52336407,0.023631753,0
3/28/15,0,0,0,9.866315842,0.023626467,0
3/29/15,0,0,0,10.72553921,0.023621177,0
3/30/15,0,0,0,11.82539749,0.02361588,0
3/31/15,0,0,0,13.11476421,0.023610581,0
4/1/15,0,0,0,8.281104088,0.023605276,0
4/2/15,0,0,0,4.366566658,0.023599967,0
4/3/15,0,0,0,8.135564804,0.023594653,0
4/4/15,0,0,0,8.735949516,0.023589335,0
4/5/15,0,0,0,6.798697948,0.023584014,0
4/6/15,0,0,0,5.791736603,0.023578687,0
4/7/15,0.174999997,0.135283276,0,6.236457348,0.023573358,0.002706546
4/8/15,0.275000006,0.207810402,0,4.57459116,0.023568023,0.004068645
4/9/15,0,0,0,6.763478279,0.023562683,0
4/10/15,0,0,0,8.571929932,0.023557341,0
4/11/15,0,0,0,8.080871582,0.023551993,0
4/12/15,0,0,0,7.101084232,0.023546644,0
4/13/15,0,0,0,11.07419586,0.023541288,0
4/14/15,0.100000001,0.076264881,0,7.278048515,0.02353593,0.00167214
4/15/15,0,0,0,0.115578234,0.023530565,0
4/16/15,0,0,0,4.644206524,0.023525199,0
4/17/15,0,0,0,4.865946293,0.023519829,0
4/18/15,0,0,0,8.714722633,0.023514453,0
4/19/15,0,0,0,9.720912933,0.023509076,0
4/20/15,0,0,0,11.04761314,0.023503693,0
4/21/15,0,0,0,12.49938011,0.023498308,0
4/22/15,0,0,0,9.142804146,0.023492919,0
4/23/15,0,0,0,10.36751175,0.023487525,0
4/24/15,2.325000048,2.325000048,0,9.310388565,0.023482129,0.083689839
4/25/15,4.125,3.57318449,0,4.931070328,0.023476729,0.088210635
4/26/15,0.300000012,0.19396846,0,2.771064043,0.023471324,0.00456983
4/27/15,0,0,0,6.035223007,0.023465917,0
4/28/15,0,0,0,12.00344658,0.023460506,0
4/29/15,0,0,0,15.19308281,0.023455091,0
4/30/15,0,0,0,14.20405674,0.023449674,0
5/1/15,0,0,0,13.93824673,0.023444252,0
5/2/15,0,0,0,15.77899742,0.023438828,0
5/3/15,0,0,0,16.2026577,0.0234334,0
5/4/15,0,0,0,13.51299763,0.023427969,0
5/5/15,1.700000048,1.700000048,0,12.26721573,0.023422534,0.060092311
5/6/15,5.099999905,5.099999905,0,11.40960789,0.023417097,0.102035098
5/7/15,5,5,0,9.436405182,0.023411656,0.211235136
5/8/15,12.80000019,12.80000019,0,5.507863998,0.023406211,0.526862979
5/9/15,2.474999905,2.474999905,0,7.089684963,0.023400769,0.068106778
5/10/15,0.25,0.211933941,0,8.694499969,0.023395345,0.006182536
5/11/15,0,0,0,11.99630165,0.023389937,0
5/12/15,0,0,0,13.75586128,0.023384534,0
5/13/15,0,0,0,11.64387703,0.023379127,0
5/14/15,0.5,0.5,0,11.32593727,0.023373716,0.015100677
5/15/15,1.799999952,1.799999952,0,7.545289516,0.023368303,0.04259279
5/16/15,0.600000024,0.600000024,0,8.724962235,0.023362886,0.019920917
5/17/15,0.675000012,0.675000012,0,9.681571007,0.023357468,0.015839675
5/18/15,2.650000095,2.650000095,0,10.05498695,0.023352044,0.120601922
5/19/15,5.199999809,5.199999809,0,8.661891937,0.023346618,0.1281683
5/20/15,1.575000048,1.575000048,0,9.559388161,0.02334119,0.071489938
5/21/15,0.949999988,0.949999988,0,10.28257275,0.023335759,0.024029994
5/22/15,2.400000095,2.400000095,0,10.77911758,0.023330325,0.114012763
5/23/15,3.400000095,3.400000095,0,9.827135086,0.023324892,0.08731813
5/24/15,2.075000048,2.075000048,0,10.89493275,0.023319457,0.100268744
5/25/15,2.224999905,2.224999905,0,11.54631805,0.023314023,0.05878165
5/26/15,7.525000095,7.525000095,0,14.40508175,0.023308592,0.41148898
5/27/15,4.550000191,4.550000191,0,12.57883167,0.023303209,0.133084625
5/28/15,0.449999988,0.449999988,0,14.72381401,0.023297993,0.015392392
5/29/15,0.150000006,0.150000006,0,18.7693367,0.023292918,0.004221201
5/30/15,0.075000003,0.075000003,0,20.54365158,0.023287876,0.002028872
5/31/15,0,0,0,20.96436691,0.023282826,0
6/1/15,0,0,0,19.9174614,0.023277765,0
6/2/15,0,0,0,18.44992256,0.023272689,0
6/3/15,0.025,0.025,0,16.61681366,0.023267603,0.000569309
6/4/15,0,0,0,16.82736778,0.023262506,0
6/5/15,1.524999976,1.524999976,0,15.99520493,0.023257401,0.063161373
6/6/15,6,6,0,15.18459797,0.023252288,0.137102261
6/7/15,3.125,3.125,0,15.04071426,0.023247169,0.146655694
6/8/15,0,0,0,17.18619919,0.023242045,0
6/9/15,0,0,0,20.03476715,0.023236912,0
6/10/15,1.174999952,1.174999952,0,21.1050911,0.023231775,0.047320694
6/11/15,3.525000095,3.525000095,0,18.19738007,0.02322663,0.081242777
6/12/15,0.324999988,0.324999988,0,19.56348228,0.02322148,0.007553426
6/13/15,0.975000024,0.975000024,0,19.90371513,0.023216322,0.022191616
6/14/15,0.025,0.025,0,21.63802338,0.023211161,0.000557443
6/15/15,0,0,0,20.84426308,0.023205994,0
6/16/15,0,0,0,20.52276993,0.023200821,0
6/17/15,0,0,0,21.06583786,0.023195643,0
6/18/15,0,0,0,22.95560837,0.023190461,0
6/19/15,0,0,0,22.82217598,0.023185274,0
6/20/15,0,0,0,21.965765,0.023180081,0
6/21/15,0,0,0,22.67136574,0.023174884,0
6/22/15,0,0,0,21.20940399,0.023169681,0
6/23/15,0,0,0,21.70541954,0.023164475,0
6/24/15,0,0,0,23.46419144,0.023159266,0
6/25/15,0,0,0,24.214674,0.02315405,0
6/26/15,0,0,0,25.21618652,0.023148831,0
6/27/15,0,0,0,26.06009293,0.023143606,0
6/28/15,0,0,0,26.72188377,0.023138378,0
6/29/15,0,0,0,26.44915199,0.023133148,0
6/30/15,2.700000048,2.700000048,0,26.57593727,0.02312791,0.100116745
7/1/15,0.324999988,0.324999988,0,25.88699341,0.02312267,0.006238595
7/2/15,0.050000001,0.050000001,0,26.18660545,0.023117427,0.000954302
7/3/15,0.025,0.025,0,25.32386589,0.023112178,0.000473739
7/4/15,0.050000001,0.050000001,0,25.10310745,0.023106927,0.000941184
7/5/15,0.075000003,0.075000003,0,22.84461403,0.023101671,0.001405249
7/6/15,1,1,0,22.33190155,0.023096412,0.032396305
7/7/15,3.275000095,3.275000095,0,21.45643425,0.023091149,0.063728645
7/8/15,0.850000024,0.850000024,0,19.45153809,0.023085881,0.027486533
7/9/15,0.524999976,0.524999976,0,16.64730263,0.023080612,0.010511482
7/10/15,0.349999994,0.349999994,0,18.28958511,0.023075337,0.006969968
7/11/15,0.100000001,0.100000001,0,18.78066254,0.02307006,0.00197366
7/12/15,0,0,0,21.15637016,0.023064777,0
7/13/15,0.125,0.125,0,20.70423698,0.023059493,0.002412888
7/14/15,0.075000003,0.075000003,0,21.35720634,0.023054205,0.001437374
7/15/15,0,0,0,20.37830353,0.023048913,0
7/16/15,1.049999952,1.049999952,0,22.67735481,0.023043618,0.034440983
7/17/15,0.524999976,0.524999976,0,22.28164864,0.023038318,0.010070734
7/18/15,1.024999976,1.024999976,0,19.54376221,0.023033015,0.033832613
7/19/15,3.150000095,3.150000095,0,18.62127113,0.023027711,0.062568858
7/20/15,0.400000006,0.400000006,0,19.72335625,0.0230224,0.009066235
7/21/15,1.299999952,1.299999952,0,20.1842556,0.023017088,0.026405752
7/22/15,1.5,1.5,0,18.48206329,0.023011774,0.054967795
7/23/15,0.725000024,0.725000024,0,20.77331352,0.023006454,0.014959134
7/24/15,0,0,0,21.24316788,0.023001133,0
7/25/15,0,0,0,22.28872871,0.022995807,0
7/26/15,0,0,0,20.56433296,0.022990478,0
7/27/15,0,0,0,17.28422928,0.022985145,0
7/28/15,0,0,0,17.35596275,0.022979811,0
7/29/15,0,0,0,20.9044838,0.022974472,0
7/30/15,0,0,0,21.27871132,0.022969132,0
7/31/15,0,0,0,21.92670441,0.022963788,0
8/1/15,0,0,0,24.14286613,0.022958441,0
8/2/15,0.275000006,0.275000006,0,26.25613594,0.022953091,0.005086002
8/3/15,0.824999988,0.824999988,0,22.73130798,0.022947738,0.015360756
8/4/15,0,0,0,22.10337448,0.022942383,0
8/5/15,0,0,0,22.88319588,0.022937022,0
8/6/15,0.425000012,0.425000012,0,20.55184174,0.022931661,0.010034031
8/7/15,0.975000024,0.975000024,0,19.56518745,0.022926297,0.018220656
8/8/15,0.349999994,0.349999994,0,16.12637711,0.022920929,0.007211448
8/9/15,0.200000003,0.200000003,0,19.74871445,0.022915559,0.003766262
8/10/15,0,0,0,22.64084625,0.022910185,0
8/11/15,0.200000003,0.200000003,0,23.31762314,0.02290481,0.003729653
8/12/15,1.024999976,1.024999976,0,21.98341179,0.02289943,0.01922176
8/13/15,1.524999976,1.524999976,0,24.00841522,0.022894049,0.054168884
8/14/15,0.100000001,0.100000001,0,24.69632339,0.022888666,0.001925256
8/15/15,0,0,0,24.49280167,0.022883279,0
8/16/15,0,0,0,22.8701992,0.022877891,0
8/17/15,0,0,0,21.4744339,0.022872498,0
8/18/15,0,0,0,19.8253746,0.022867104,0
8/19/15,0,0,0,19.906847,0.022861706,0
8/20/15,0,0,0,20.57717514,0.022856306,0
8/21/15,0,0,0,21.83633804,0.022850905,0
8/22/15,0,0,0,20.87306213,0.022845499,0
8/23/15,0,0,0,21.82768631,0.022840092,0
8/24/15,0,0,0,23.67026901,0.022834683,0
8/25/15,0.050000001,0.050000001,0,23.92430115,0.02282927,0.000904065
8/26/15,0.474999994,0.474999994,0,22.94318962,0.022823855,0.008613941
8/27/15,0.300000012,0.300000012,0,20.88608742,0.022818439,0.005471159
8/28/15,0,0,0,21.16739273,0.02281302,0
8/29/15,0,0,0,21.23171997,0.022807598,0
8/30/15,0,0,0,21.39041901,0.022802174,0
8/31/15,0,0,0,19.5742321,0.022796748,0
9/1/15,0,0,0,20.37516403,0.022791319,0
9/2/15,0,0,0,22.24731636,0.022785889,0
9/3/15,0,0,0,21.12447357,0.022780456,0
9/4/15,0,0,0,18.65208435,0.02277502,0
9/5/15,0,0,0,16.76180458,0.022769582,0
9/6/15,0,0,0,13.17085266,0.022764143,0
9/7/15,0,0,0,13.97574997,0.0227587,0
9/8/15,0,0,0,14.75802326,0.022753257,0
9/9/15,0,0,0,16.65970993,0.022747811,0
9/10/15,0,0,0,18.00535393,0.022742363,0
9/11/15,0,0,0,19.2564888,0.022736911,0
9/12/15,0,0,0,20.0904274,0.022731459,0
9/13/15,0.425000012,0.425000012,0,22.14866638,0.022726005,0.009565338
9/14/15,2.424999952,2.424999952,0,21.01800537,0.022720547,0.044591382
9/15/15,8.800000191,8.800000191,0,16.4392662,0.02271509,0.367567092
9/16/15,14.25,14.25,0,13.39794254,0.022709629,0.525295496
9/17/15,0.550000012,0.550000012,0,11.65861893,0.022704171,0.014872304
9/18/15,0,0,0,10.20925999,0.022698727,0
9/19/15,0,0,0,12.66615963,0.022693289,0
9/20/15,0,0,0,16.11744499,0.022687852,0
9/21/15,0,0,0,17.51033401,0.022682413,0
9/22/15,0,0,0,18.85816574,0.022676971,0
9/23/15,0,0,0,19.79025078,0.022671528,0
9/24/15,0,0,0,19.6827507,0.022666082,0
9/25/15,0,0,0,20.16925049,0.022660632,0
9/26/15,0,0,0,21.32066727,0.02265518,0
9/27/15,0,0,0,20.91291618,0.022649724,0
9/28/15,0,0,0,18.68950081,0.022644266,0
9/29/15,0,0,0,18.94458389,0.022638807,0
9/30/15,0,0,0,19.49008369,0.022633344,0
10/1/15,0.449999988,0.449999988,0,19.14208412,0.022627881,0.01274325
10/2/15,1.399999976,1.399999976,0,14.40416622,0.022622414,0.028148707
10/3/15,0.224999994,0.224999994,0,11.1690836,0.022616945,0.004553183
10/4/15,0.925000012,0.925000012,0,10.79450035,0.022611475,0.018754136
10/5/15,3.775000095,3.775000095,0,12.93733311,0.022606004,0.159922123
10/6/15,5.824999809,5.824999809,0,12.71308327,0.02260053,0.132340416
10/7/15,0.050000001,0.050000001,0,12.0269165,0.022595054,0.001174343
10/8/15,0,0,0,14.00625038,0.022589575,0
10/9/15,0,0,0,15.94058323,0.022584097,0
10/10/15,0,0,0,17.8595829,0.022578616,0
10/11/15,0,0,0,17.31058311,0.022573132,0
10/12/15,0,0,0,14.22016621,0.022567648,0
10/13/15,0,0,0,15.75441647,0.022562161,0
10/14/15,0,0,0,15.87541676,0.022556674,0
10/15/15,0,0,0,15.7371664,0.022551183,0
10/16/15,0.875,0.875,0,15.31741619,0.022545692,0.031202165
10/17/15,4.474999905,4.474999905,0,14.75283337,0.022540199,0.09582603
10/18/15,5.550000191,5.550000191,0,9.698916435,0.022534702,0.251000822
10/19/15,0.649999976,0.649999976,0,8.249083519,0.022529207,0.015656106
10/20/15,0.025,0.025,0,8.945833206,0.022523709,0.000599485
10/21/15,0,0,0,8.495416641,0.02251821,0
10/22/15,0,0,0,7.892916679,0.022512708,0
10/23/15,0,0,0,7.541500092,0.022507207,0
10/24/15,0,0,0,10.27999973,0.022501703,0
10/25/15,0,0,0,11.28583336,0.022496199,0
10/26/15,0,0,0,10.76366711,0.022490693,0
10/27/15,0,0,0,8.85324955,0.022485185,0
10/28/15,2.450000048,2.078582525,0.145735204,6.323666573,0.022479676,0.057268064
10/29/15,6.900000095,6.900000095,0,6.176249981,0.022474166,0.273670942
10/30/15,0,0,0,5.230500221,0.022468654,0
10/31/15,0.075000003,0.075000003,0,9.994667053,0.022463143,0.001861236
11/1/15,0.474999994,0.474999994,0,13.47458363,0.022457631,0.011734784
11/2/15,0.449999988,0.376690567,0,8.082666397,0.02245212,0.010234823
11/3/15,1.424999952,1.398779988,0,6.525666714,0.022446608,0.043235142
11/4/15,3.400000095,1.407307386,0,-1.503583312,0.022441095,0
11/5/15,0,0,0.14825584,-0.654666662,0.022435583,0.008231749
11/6/15,0,0,0,-2.862833261,0.02243007,0
11/7/15,0,0,1.373072624,1.106021404,0.022424556,0.070817292
11/8/15,0.100000001,0.0625,0,4.450391293,0.022419045,0.001586217
11/9/15,1.700000048,1.375425458,0.061888054,4.291018486,0.022413533,0.042690944
11/10/15,3.174999952,1.293445945,0,-0.689981937,0.022408023,0.048458125
11/11/15,0.100000001,0.037919704,0,-2.076657534,0.022402517,0.000726522
11/12/15,0,0,0,-1.522624612,0.022397015,0
11/13/15,0,0,0,-0.393629819,0.022391519,0
11/14/15,0.075000003,0.045277789,0,2.863462925,0.022386022,0.001184151
11/15/15,0.275000006,0.196592957,0,3.880301476,0.022380529,0.006189768
11/16/15,0.524999976,0.217602864,0,-0.795050383,0.022375034,0.006581369
11/17/15,0,0,0,-1.781554818,0.022369541,0
11/18/15,0,0,0,4.480394363,0.02236405,0
11/19/15,0,0,0,5.422622204,0.022358557,0
11/20/15,0,0,0,3.801489353,0.022353064,0
11/21/15,0,0,0,-1.313209534,0.022347571,0
11/22/15,0,0,0,-0.339003235,0.022342078,0
11/23/15,0,0,0,2.536869049,0.022336585,0
11/24/15,2.049999952,1.294835687,0.103307068,3.177191257,0.022331091,0.041616533
11/25/15,5.050000191,2.01854372,0.24867864,-1.179610014,0.022325594,0.012807606
11/26/15,0.100000001,0,0,-7.869497299,0.022320099,0
11/27/15,0,0,0,-9.888050079,0.022314604,0
11/28/15,0.200000003,0,0,-11.80690002,0.022309108,0
11/29/15,0.025,0,0,-9.6638937,0.022303611,0
11/30/15,0,0,0,-10.93428993,0.022298114,0
12/1/15,0,0,0,-8.180679321,0.022292618,0
12/2/15,0,0,0,-5.34894228,0.022287121,0
12/3/15,0,0,0,-3.457272291,0.022281624,0
12/4/15,0,0,0,-0.127153471,0.022276128,0
12/5/15,0,0,0,-0.390818745,0.022270629,0
12/6/15,0,0,0,3.285284281,0.022265131,0
12/7/15,0,0,0,2.953141451,0.02225963,0
12/8/15,0,0,0,6.3606143,0.02225413,0
12/9/15,0,0,0,8.307272911,0.022248629,0
12/10/15,0.150000006,0.144706219,0,6.134756565,0.022243127,0.00394985
12/11/15,0.125,0.05276702,0,-0.909013271,0.022237625,0.001515242
12/12/15,0,0,0,-2.650599241,0.022232121,0
12/13/15,2.5,1.534518123,0.496162385,2.880515814,0.022226617,0.06358321
12/14/15,2.325000048,1.070542932,0.322709024,0.040688735,0.022221111,0.040961027
12/15/15,0.625,0.198011756,0,-2.706305504,0.022215607,0.005842866
12/16/15,0,0,0,-4.850070953,0.022210101,0
12/17/15,0,0,0,-2.886102915,0.022204595,0
12/18/15,0.349999994,0.21875,0,3.292771101,0.022199089,0.005195878
12/19/15,0.174999997,0.125655428,0,4.199294567,0.022193581,0.003453132
12/20/15,0.25,0.165812299,0,1.268039942,0.022188075,0.004977376
12/21/15,3.974999905,2.484375,1.180596828,2.12455821,0.022182567,0.117179006
12/22/15,7.25,4.34233427,2.448859692,0.76063031,0.022177059,0.201707542
12/23/15,0.675000012,0.14998816,0,-3.41806078,0.022171559,0.001625621
12/24/15,0.275000006,0,0,-6.506826401,0.022166075,0
12/25/15,0.675000012,0.107968442,0,-5.405613899,0.022160608,0.002265661
12/26/15,0,0,0,-10.3533783,0.022155156,0
12/27/15,0,0,0,-13.60189724,0.022149717,0
12/28/15,0.224999994,0,0,-11.1509552,0.022144293,0
12/29/15,0.800000012,0,0,-9.33552742,0.022138882,0
12/30/15,1,0,0,-12.10245228,0.022133483,0
12/31/15,0.649999976,0,0,-15.46161079,0.022128096,0
